School Name,School Code,School ID
Fontbonne University,U2Nob29sLTQyMTM=,4213
DeVry University - Crystal City,U2Nob29sLTQyMTQ=,4214
College Sainte-Anne,U2Nob29sLTQyMTk=,4219
Institut Teccart,U2Nob29sLTQyMjE=,4221
College Saint-Louis,U2Nob29sLTQyMjg=,4228
College Ellis,U2Nob29sLTQyMjk=,4229
College International des Marcellines,U2Nob29sLTQyMzI=,4232
Delaware Valley University,U2Nob29sLTQyMzQ=,4234
Alberta University of the Arts,U2Nob29sLTQyMzU=,4235
University of Cincinnati-OCAS,U2Nob29sLTQyMzY=,4236
Freed-Hardeman University,U2Nob29sLTQyMzg=,4238
Holland College,U2Nob29sLTQyNDA=,4240
University of Wisconsin - Stevens Point,U2Nob29sLTQyNDE=,4241
Sherman College of Chiropractic,U2Nob29sLTQyNDI=,4242
Framingham State College,U2Nob29sLTQyNDM=,4243
SUNY Polytechnic Institute,U2Nob29sLTQyNDQ=,4244
SUNY Rockland Community College,U2Nob29sLTQyNDU=,4245
Career Development Institute,U2Nob29sLTQyNDY=,4246
San Diego Miramar College,U2Nob29sLTQyNDc=,4247
Drake University,U2Nob29sLTQyNTA=,4250
Coastal Alabama Community College (was Faulkner State Community College),U2Nob29sLTQyNTI=,4252
Grand View University,U2Nob29sLTQyNTM=,4253
University of Massachusetts - Dartmouth,U2Nob29sLTQyNTQ=,4254
Delgado Community College - Jefferson,U2Nob29sLTQyNTU=,4255
Westervelt College,U2Nob29sLTQyNTY=,4256
Bronx Community College,U2Nob29sLTQyNTc=,4257
Brevard College,U2Nob29sLTQyNjA=,4260
Worcester State University,U2Nob29sLTQyNjE=,4261
Santiago Canyon College,U2Nob29sLTQyNjM=,4263
Great Falls College - Montana State University,U2Nob29sLTQyNjU=,4265
Our Lady of Holy Cross College,U2Nob29sLTQyNjY=,4266
Simon Fraser University - Surrey,U2Nob29sLTQyNjc=,4267
Kent State University: Stark Regional,U2Nob29sLTQyNjg=,4268
LaGuardia Community College,U2Nob29sLTQyNjk=,4269
Queens University of Charlotte,U2Nob29sLTQyNzI=,4272
Buffalo State University,U2Nob29sLTQyNzQ=,4274
Wilbur Wright College,U2Nob29sLTQyNzg=,4278
Taylor University College and Seminary,U2Nob29sLTQyNzk=,4279
University of Minnesota Morris,U2Nob29sLTQyODA=,4280
University of Wyoming,U2Nob29sLTQyODI=,4282
Art Institute of Colorado,U2Nob29sLTQyODM=,4283
University of Southern Colorado,U2Nob29sLTQyODQ=,4284
Gage Academy of Fine Art,U2Nob29sLTQyODY=,4286
Scottsdale Artists School,U2Nob29sLTQyODc=,4287
University of Nevada - Reno,U2Nob29sLTQyODg=,4288
Arkansas State University Mid-South,U2Nob29sLTQyODk=,4289
Rochester University,U2Nob29sLTQyOTE=,4291
Lasell University,U2Nob29sLTQyOTQ=,4294
Sierra Nevada College,U2Nob29sLTQyOTY=,4296
University of New England,U2Nob29sLTQyOTc=,4297
Forest Institute of Professional Psychology,U2Nob29sLTQyOTg=,4298
University of Pittsburgh at Bradford,U2Nob29sLTQyOTk=,4299
Pillar College,U2Nob29sLTQzMDA=,4300
Lipscomb University,U2Nob29sLTQzMDI=,4302
Valdosta State University,U2Nob29sLTQzMDM=,4303
Art Institute of California - San Diego,U2Nob29sLTQzMDQ=,4304
Lake Erie College of Osteopathic Medicine,U2Nob29sLTQzMDY=,4306
Valley City State University,U2Nob29sLTQzMDc=,4307
DeVry University - Seattle,U2Nob29sLTQzMDg=,4308
Dickinson State University,U2Nob29sLTQzMDk=,4309
University of Guelph - Humber,U2Nob29sLTQzMTA=,4310
Park University,U2Nob29sLTQzMTE=,4311
Elms College,U2Nob29sLTQzMTM=,4313
Doane University (all campuses),U2Nob29sLTQzMTQ=,4314
Xavier University of Louisiana,U2Nob29sLTQzMTU=,4315
University of Mary,U2Nob29sLTQzMTY=,4316
Bryan College,U2Nob29sLTQzMTc=,4317
Five Towns College,U2Nob29sLTQzMTg=,4318
University of Houston - Clear Lake,U2Nob29sLTQzMTk=,4319
Adler Toronto,U2Nob29sLTQzMjA=,4320
Canadian College of Naturopathic Medicine,U2Nob29sLTQzMjE=,4321
Trident University,U2Nob29sLTQzMjI=,4322
Westwood Institute of Technology Fort Worth,U2Nob29sLTQzMjM=,4323
Newman University,U2Nob29sLTQzMjU=,4325
Friends University,U2Nob29sLTQzMjY=,4326
Front Range Community College - Larimer Campus,U2Nob29sLTQzMjc=,4327
Mount Mary University,U2Nob29sLTQzMjg=,4328
Naropa University,U2Nob29sLTQzMzA=,4330
Barton College,U2Nob29sLTQzMzE=,4331
Lawrence Technological University,U2Nob29sLTQzMzM=,4333
University of Pittsburgh at Greensburg,U2Nob29sLTQzMzQ=,4334
Pennsylvania State University - Lehigh Valley,U2Nob29sLTQzMzU=,4335
Universite Sainte-Anne,U2Nob29sLTQzMzY=,4336
ITT Technical Institute -Fort Lauderdale,U2Nob29sLTQzMzc=,4337
Benedictine University,U2Nob29sLTQzMzg=,4338
Okanagan College - Salmon Arm,U2Nob29sLTQzMzk=,4339
Cabarrus College of Health Sciences,U2Nob29sLTQzNDA=,4340
Virginia Wesleyan University,U2Nob29sLTQzNDI=,4342
DeSales University,U2Nob29sLTQzNDM=,4343
Grace Christian University,U2Nob29sLTQzNDQ=,4344
Southern California Institute of Architecture,U2Nob29sLTQzNDU=,4345
York College,U2Nob29sLTQzNDY=,4346
Upper Iowa University - Waterloo,U2Nob29sLTQzNDc=,4347
Franklin University,U2Nob29sLTQzNDg=,4348
Purdue University - South Bend,U2Nob29sLTQzNTA=,4350
Franklin College of Indiana,U2Nob29sLTQzNTE=,4351
Lincoln Trail College,U2Nob29sLTQzNTI=,4352
Wiley College,U2Nob29sLTQzNTY=,4356
St. Andrew&#x27;s College,U2Nob29sLTQzNTc=,4357
Davis and Elkins College,U2Nob29sLTQzNTk=,4359
Church Divinity School of the Pacific,U2Nob29sLTQzNjE=,4361
Graduate Theological Union,U2Nob29sLTQzNjI=,4362
Ohio University: Eastern Campus,U2Nob29sLTQzNjM=,4363
Dana College,U2Nob29sLTQzNjQ=,4364
Center for Advanced Legal Studies,U2Nob29sLTQzNjU=,4365
University of Texas of the Permian Basin,U2Nob29sLTQzNjY=,4366
South Texas College of Law Houston,U2Nob29sLTQzNzA=,4370
University of Pikeville,U2Nob29sLTQzNzE=,4371
University of Phoenix - Southern Arizona,U2Nob29sLTQzNzI=,4372
Cascadia College,U2Nob29sLTQzNzM=,4373
Regent University,U2Nob29sLTQzNzU=,4375
Lake Erie College,U2Nob29sLTQzNzY=,4376
Northeastern Oklahoma A &amp; M College,U2Nob29sLTQzNzc=,4377
AdventHealth University (was Adventist University of Health Sciences),U2Nob29sLTQzNzg=,4378
Arizona State University - West Campus,U2Nob29sLTQzNzk=,4379
Athens State University,U2Nob29sLTQzODA=,4380
Southern Arkansas University,U2Nob29sLTQzODE=,4381
University of South Florida St. Petersburg,U2Nob29sLTQzODM=,4383
Manhattan School of Music,U2Nob29sLTQzODc=,4387
Franklin Pierce University,U2Nob29sLTQzODg=,4388
University of the Pacific,U2Nob29sLTQzOTA=,4390
Logan College of Chiropractic,U2Nob29sLTQzOTE=,4391
Copper Mountain College,U2Nob29sLTQzOTM=,4393
College of Southern Nevada (all campuses),U2Nob29sLTQzOTQ=,4394
West Coast University,U2Nob29sLTQzOTY=,4396
University of the District of Columbia,U2Nob29sLTQzOTc=,4397
Perry Technical Institute,U2Nob29sLTQzOTk=,4399
Amberton University,U2Nob29sLTQ0MDA=,4400
Faith Baptist Bible College,U2Nob29sLTQ0MDE=,4401
University of Wisconsin Oshkosh,U2Nob29sLTQ0MDM=,4403
South Texas College (all campuses),U2Nob29sLTQ0MDU=,4405
St. Thomas Aquinas College,U2Nob29sLTQ0MDk=,4409
Northwest University,U2Nob29sLTQ0MTA=,4410
Estrella Mountain Community College,U2Nob29sLTQ0MTM=,4413
SUNY Delhi,U2Nob29sLTQ0MTQ=,4414
Otis College of Art and Design,U2Nob29sLTQ0MTU=,4415
Saybrook University,U2Nob29sLTQ0MTc=,4417
University of New Hampshire,U2Nob29sLTQ0MTg=,4418
Massachusetts School of Law,U2Nob29sLTQ0MTk=,4419
Klamath Community College,U2Nob29sLTQ0MjE=,4421
Dorothea Hopfer School of Nursing,U2Nob29sLTQ0MjI=,4422
Texas College,U2Nob29sLTQ0MjM=,4423
Tiffin University,U2Nob29sLTQ0MjQ=,4424
Ohio University - Zanesville,U2Nob29sLTQ0MjU=,4425
Nova Scotia Community College: Marconi Campus,U2Nob29sLTQ0MjY=,4426
John Marshall Law School,U2Nob29sLTQ0Mjc=,4427
Nashville School of Law,U2Nob29sLTQ0Mjg=,4428
Ogeechee Technical College,U2Nob29sLTQ0MzA=,4430
SUNY College at Buffalo,U2Nob29sLTQ0MzE=,4431
Western University of Health Sciences,U2Nob29sLTQ0MzI=,4432
Presentation College,U2Nob29sLTQ0MzM=,4433
Boise Bible College,U2Nob29sLTQ0MzU=,4435
University of Phoenix - Southern Colorado,U2Nob29sLTQ0MzY=,4436
New Orleans Baptist Theological Seminary,U2Nob29sLTQ0Mzc=,4437
Pepperdine Graziadio Business School,U2Nob29sLTQ0Mzg=,4438
University of Wisconsin- Parkside,U2Nob29sLTQ0NDA=,4440
ITT Technical Institute - Thornton,U2Nob29sLTQ0NDI=,4442
Florida Coastal School of Law,U2Nob29sLTQ0NDM=,4443
Cincinnati College of Mortuary Science,U2Nob29sLTQ0NDc=,4447
Lindsey Wilson College,U2Nob29sLTQ0NDk=,4449
University of Texas at Brownsville,U2Nob29sLTQ0NTE=,4451
Ohio University Southern,U2Nob29sLTQ0NTI=,4452
Helena College University of Montana,U2Nob29sLTQ0NTM=,4453
Denver Seminary,U2Nob29sLTQ0NTU=,4455
Art Institute of Atlanta,U2Nob29sLTQ0NTY=,4456
Northern Virginia Community College - Loudoun,U2Nob29sLTQ0NTc=,4457
Laroche College,U2Nob29sLTQ0NjE=,4461
Keiser College,U2Nob29sLTQ0NjI=,4462
Young Harris College,U2Nob29sLTQ0NjM=,4463
Palm Beach State College - Palm Beach Gardens,U2Nob29sLTQ0NjQ=,4464
Myers University,U2Nob29sLTQ0Njc=,4467
Bay Path University,U2Nob29sLTQ0Njg=,4468
Pennsylvania College of Art &amp; Design,U2Nob29sLTQ0Njk=,4469
Kennedy King College,U2Nob29sLTQ0NzY=,4476
Learnet Business and Tech College,U2Nob29sLTQ0Nzc=,4477
Bloomfield College,U2Nob29sLTQ0Nzg=,4478
Delta State University,U2Nob29sLTQ0Nzk=,4479
Franciscan Missionaries of Our Lady University (was Our Lady of the Lake College),U2Nob29sLTQ0ODA=,4480
Emily Carr University of Art and Design,U2Nob29sLTQ0ODE=,4481
University of New Mexico - Los Alamos,U2Nob29sLTQ0ODI=,4482
University of Mary Hardin-Baylor,U2Nob29sLTQ0ODQ=,4484
Mitchell College,U2Nob29sLTQ0ODU=,4485
University of Connecticut School of Law,U2Nob29sLTQ0ODY=,4486
Dominican University of California,U2Nob29sLTQ0ODg=,4488
College of St. Mary,U2Nob29sLTQ0ODk=,4489
Keuka College,U2Nob29sLTQ0OTA=,4490
Art Institute of Fort Lauderdale,U2Nob29sLTQ0OTI=,4492
University of Rio Grande,U2Nob29sLTQ0OTM=,4493
Rio Grande Community College,U2Nob29sLTQ0OTQ=,4494
Vermont Technical College,U2Nob29sLTQ0OTU=,4495
Chowan University,U2Nob29sLTQ0OTY=,4496
Multnomah University,U2Nob29sLTQ0OTc=,4497
Cornish College of the Arts,U2Nob29sLTQ0OTg=,4498
Hilbert College,U2Nob29sLTQ0OTk=,4499
Lansbridge University,U2Nob29sLTQ1MDE=,4501
Patrick Henry College,U2Nob29sLTQ1MDI=,4502
Dominican College of Blauvelt,U2Nob29sLTQ1MDM=,4503
Clearwater Christian College,U2Nob29sLTQ1MDQ=,4504
Temple University - Ambler,U2Nob29sLTQ1MDU=,4505
Central Michigan University - Metro,U2Nob29sLTQ1MDY=,4506
Felician University (all campuses),U2Nob29sLTQ1MDc=,4507
Nova Scotia Community College - Institute of Technology Campus,U2Nob29sLTQ1MDg=,4508
Hillsdale Free Will Baptist College,U2Nob29sLTQ1MTA=,4510
New England College,U2Nob29sLTQ1MTE=,4511
Ozark Christian College,U2Nob29sLTQ1MTM=,4513
Pennsylvania College of Optometry,U2Nob29sLTQ1MTQ=,4514
Chandler-Gilbert Community College,U2Nob29sLTQ1MTc=,4517
Boston Conservatory,U2Nob29sLTQ1MTg=,4518
Yukon University,U2Nob29sLTQ1MTk=,4519
Atlantic Baptist University,U2Nob29sLTQ1MjA=,4520
University of Advancing Technology,U2Nob29sLTQ1MjE=,4521
Florida College,U2Nob29sLTQ1MjI=,4522
Coquitlam College,U2Nob29sLTQ1MjM=,4523
New Jersey City University,U2Nob29sLTQ1Mjc=,4527
Texas A&amp;M University at Texarkana,U2Nob29sLTQ1Mjg=,4528
Notre Dame de Namur University,U2Nob29sLTQ1MzA=,4530
Illinois Institute of Art - Chicago,U2Nob29sLTQ1MzM=,4533
Becker College,U2Nob29sLTQ1MzQ=,4534
Illinois Institute of Art - Schaumburg,U2Nob29sLTQ1MzU=,4535
Cumberland University,U2Nob29sLTQ1Mzc=,4537
Reinhardt University,U2Nob29sLTQ1Mzg=,4538
SUNY Upstate Medical University,U2Nob29sLTQ1Mzk=,4539
Vaughn College of Aeronautics and Technology,U2Nob29sLTQ1NDA=,4540
Potomac College,U2Nob29sLTQ1NDE=,4541
Appalachian School of Law,U2Nob29sLTQ1NDQ=,4544
Lake Superior College,U2Nob29sLTQ1NDU=,4545
Burlington College,U2Nob29sLTQ1NDc=,4547
Saskatchewan Polytechnic - Prince Albert,U2Nob29sLTQ1NDg=,4548
Taylor University - Fort Wayne,U2Nob29sLTQ1NDk=,4549
University of Sioux Falls,U2Nob29sLTQ1NTA=,4550
City University of Seattle,U2Nob29sLTQ1NTE=,4551
University of Maryland - Eastern Shore,U2Nob29sLTQ1NTI=,4552
Anthem Institute,U2Nob29sLTQ1NTQ=,4554
Stern College for Women,U2Nob29sLTQ1NTY=,4556
Nova Scotia Community College Truro,U2Nob29sLTQ1NTc=,4557
Eureka College,U2Nob29sLTQ1NTg=,4558
Art Institute of California - Orange County,U2Nob29sLTQ1NTk=,4559
Center for Integrated Teacher Education (CITE),U2Nob29sLTQ1NjE=,4561
Lone Star College - Tomball,U2Nob29sLTQ1NjI=,4562
University of Massachusetts School of Law,U2Nob29sLTQ1NjM=,4563
Vermont Law School,U2Nob29sLTQ1NjQ=,4564
West Hills - Lemoore College,U2Nob29sLTQ1NjU=,4565
Lancaster Bible College,U2Nob29sLTQ1NjY=,4566
Dordt College,U2Nob29sLTQ1Njc=,4567
University of Maryland - Baltimore,U2Nob29sLTQ1Njk=,4569
Columbia Bible College,U2Nob29sLTQ1NzA=,4570
University of North Carolina School of the Arts,U2Nob29sLTQ1Nzk=,4579
Mentor College,U2Nob29sLTQ1ODA=,4580
University of West Alabama,U2Nob29sLTQ1ODE=,4581
Sewanee: The University of the South,U2Nob29sLTQ1ODI=,4582
Strayer University-North Charlotte,U2Nob29sLTQ1ODQ=,4584
College of St. Joseph,U2Nob29sLTQ1ODU=,4585
ITT Technical Institute - Indianapolis,U2Nob29sLTQ1ODY=,4586
Sage Graduate School,U2Nob29sLTQ1ODc=,4587
Loyola University Chicago School of Law,U2Nob29sLTQ1ODk=,4589
Robert Wood Johnson Medical School,U2Nob29sLTQ1OTA=,4590
South College,U2Nob29sLTQ1OTE=,4591
California College of the Arts,U2Nob29sLTQ1OTI=,4592
The Crown College of the Bible,U2Nob29sLTQ1OTM=,4593
New York College of Health Professions,U2Nob29sLTQ1OTQ=,4594
Covenant Theological Seminary,U2Nob29sLTQ1OTY=,4596
University of Houston Victoria,U2Nob29sLTQ1OTg=,4598
Dakota Wesleyan University,U2Nob29sLTQ1OTk=,4599
Virginia Union University,U2Nob29sLTQ2MDA=,4600
Kendall College,U2Nob29sLTQ2MDE=,4601
Lees-McRae College,U2Nob29sLTQ2MDI=,4602
University of Minnesota - Crookston,U2Nob29sLTQ2MDM=,4603
Moreno Valley College - Riverside CCD,U2Nob29sLTQ2MDQ=,4604
Vincennes University - Jasper,U2Nob29sLTQ2MDc=,4607
University of the Ozarks,U2Nob29sLTQ2MDg=,4608
Prairie College,U2Nob29sLTQ2MDk=,4609
Westwood College of Technology - Dupage,U2Nob29sLTQ2MTA=,4610
Coconino Community College,U2Nob29sLTQ2MTE=,4611
New Brunswick Bible Institute,U2Nob29sLTQ2MTI=,4612
Arkansas State University Newport,U2Nob29sLTQ2MTU=,4615
Southern University at New Orleans,U2Nob29sLTQ2MTY=,4616
Brown College - Brooklyn Center,U2Nob29sLTQ2MTg=,4618
Pepperdine University Graduate School of Education and Psychology,U2Nob29sLTQ2MTk=,4619
Touro Law Center,U2Nob29sLTQ2MjA=,4620
Lamar Institute of Technology,U2Nob29sLTQ2MjE=,4621
Connecticut Center for Massage Therapy,U2Nob29sLTQ2MjI=,4622
Fort Valley State University,U2Nob29sLTQ2MjM=,4623
Northern College/Haileybury School of Mines,U2Nob29sLTQ2MjQ=,4624
Baker College of Auburn Hills,U2Nob29sLTQ2MjY=,4626
Florida SouthWestern State College,U2Nob29sLTQ2Mjc=,4627
Success CompuCollege School Of Business,U2Nob29sLTQ2Mjk=,4629
Holy Family University,U2Nob29sLTQ2MzI=,4632
Northern Lights College,U2Nob29sLTQ2MzU=,4635
University of California Hastings College of Law,U2Nob29sLTQ2MzY=,4636
D&#x27;Youville College,U2Nob29sLTQ2Mzg=,4638
Westminster Choir College,U2Nob29sLTQ2Mzk=,4639
Minnesota State University Moorhead,U2Nob29sLTQ2NDA=,4640
Argosy University at Sarasota,U2Nob29sLTQ2NDI=,4642
Ellis Hospital School Of Nursing,U2Nob29sLTQ2NDM=,4643
God&#x27;s Bible School and College,U2Nob29sLTQ2NDY=,4646
Harvard Law School,U2Nob29sLTQ2NDc=,4647
Brooklyn/Queens Conservatory of Music,U2Nob29sLTQ2NDk=,4649
University of Connecticut Avery Point,U2Nob29sLTQ2NTA=,4650
Virginia Intermont College,U2Nob29sLTQ2NTE=,4651
Whittier Law School,U2Nob29sLTQ2NTI=,4652
Southern West Virginia Community and Technical Col,U2Nob29sLTQ2NTM=,4653
Lone Star College - Montgomery,U2Nob29sLTQ2NTQ=,4654
Southern Virginia University,U2Nob29sLTQ2NTU=,4655
Marygrove College,U2Nob29sLTQ2NTc=,4657
Pacific Life Bible College,U2Nob29sLTQ2NTg=,4658
University of Valley Forge,U2Nob29sLTQ2NTk=,4659
Providence College and Theological Seminary,U2Nob29sLTQ2NjE=,4661
Baptist Health Schools Little Rock,U2Nob29sLTQ2NjQ=,4664
Johns Hopkins University - SAIS,U2Nob29sLTQ2NjY=,4666
Harvard Business School,U2Nob29sLTQ2Njc=,4667
Paine College,U2Nob29sLTQ2Njg=,4668
ITT Technical Institute: San Bernardino,U2Nob29sLTQ2NzA=,4670
University of Mobile,U2Nob29sLTQ2NzI=,4672
American Sentinel University,U2Nob29sLTQ2NzM=,4673
New York Medical College,U2Nob29sLTQ2NzU=,4675
Atlantic Aviation Academy,U2Nob29sLTQ2NzY=,4676
Gander Flight Training,U2Nob29sLTQ2Nzc=,4677
Tyler School of Art,U2Nob29sLTQ2Nzg=,4678
Art Institute of Washington,U2Nob29sLTQ2Nzk=,4679
Abrams College,U2Nob29sLTQ2ODA=,4680
Peirce College,U2Nob29sLTQ2ODI=,4682
Strayer University - Loudoun Campus,U2Nob29sLTQ2ODM=,4683
Central Kentucky Technical College,U2Nob29sLTQ2ODQ=,4684
Folsom Lake College,U2Nob29sLTQ2ODc=,4687
Long Island University - West Point,U2Nob29sLTQ2ODg=,4688
Art Institute of Boston,U2Nob29sLTQ2ODk=,4689
Medical University of South Carolina,U2Nob29sLTQ2OTM=,4693
Weill Medical College of Cornell University,U2Nob29sLTQ2OTQ=,4694
Cleveland Institute of Art,U2Nob29sLTQ2OTU=,4695
California School of Culinary Arts,U2Nob29sLTQ2OTY=,4696
Walt Disney World College Program,U2Nob29sLTQ2OTc=,4697
Heald College: Milpitas,U2Nob29sLTQ3MDA=,4700
ITT Technical Institute - Nashville,U2Nob29sLTQ3MDE=,4701
California Graduate Institute,U2Nob29sLTQ3MDI=,4702
Montserrat College of Art,U2Nob29sLTQ3MDM=,4703
Webster University Orlando,U2Nob29sLTQ3MDY=,4706
Summit Christain College,U2Nob29sLTQ3MDc=,4707
University of Connecticut Health Center,U2Nob29sLTQ3MDk=,4709
SUNY Downstate Medical Center,U2Nob29sLTQ3MTE=,4711
Georgia State University Perimeter College - Decatur,U2Nob29sLTQ3MTI=,4712
University of New Hampshire School of Law,U2Nob29sLTQ3MTM=,4713
Ontario Tech University,U2Nob29sLTQ3MTQ=,4714
Temple University School of Law,U2Nob29sLTQ3MTY=,4716
Southwestern Law School,U2Nob29sLTQ3MTc=,4717
Northwestern Polytechnic University,U2Nob29sLTQ3MTg=,4718
Texas State Technical College: Abilene,U2Nob29sLTQ3MjA=,4720
Norco College,U2Nob29sLTQ3MjI=,4722
College Andre-Grasset,U2Nob29sLTQ3Mjc=,4727
Summit University,U2Nob29sLTQ3Mjk=,4729
Eastern Florida State College-Titusville Campus,U2Nob29sLTQ3MzE=,4731
New York Law School,U2Nob29sLTQ3MzI=,4732
DuCret School of Art,U2Nob29sLTQ3MzM=,4733
Hope International University,U2Nob29sLTQ3MzQ=,4734
Chestnut Hill College,U2Nob29sLTQ3MzY=,4736
Northwestern Connecticut Community College,U2Nob29sLTQ3Mzc=,4737
Daniel Webster College,U2Nob29sLTQ3Mzg=,4738
Lone Star College: CyFair (prev. Cy-Fair College),U2Nob29sLTQ3NDA=,4740
Eastern Florida State College - Palm Bay Campus,U2Nob29sLTQ3NDE=,4741
University of the Southwest,U2Nob29sLTQ3NDI=,4742
Grambling State University,U2Nob29sLTQ3NDM=,4743
College of the Albermarle - Dare County Campus,U2Nob29sLTQ3NDk=,4749
University of Toledo College of Law,U2Nob29sLTQ3NTM=,4753
Arizona State University - East Campus,U2Nob29sLTQ3NTQ=,4754
"Big Sandy Community &amp; Technical College, Mayo",U2Nob29sLTQ3NTU=,4755
Mt. San Jacinto College,U2Nob29sLTQ3NTY=,4756
Newbury College,U2Nob29sLTQ3NTg=,4758
Akron School of Practical Nursing,U2Nob29sLTQ3NTk=,4759
Howard College - San Angelo,U2Nob29sLTQ3NjA=,4760
Notre Dame College,U2Nob29sLTQ3NjI=,4762
Broward Community College - South,U2Nob29sLTQ3NjM=,4763
St. Louis Christian College,U2Nob29sLTQ3NjQ=,4764
Canada Christian College,U2Nob29sLTQ3NjU=,4765
California State University Channel Islands,U2Nob29sLTQ3NjY=,4766
University of California Merced,U2Nob29sLTQ3Njc=,4767
Suffolk University Law School,U2Nob29sLTQ3Njg=,4768
Lourdes University,U2Nob29sLTQ3Njk=,4769
Baton Rouge Community College,U2Nob29sLTQ3NzA=,4770
San Diego Christian College,U2Nob29sLTQ3NzI=,4772
Harvard Kennedy School Of Government,U2Nob29sLTQ3NzM=,4773
Boricua College (all campuses),U2Nob29sLTQ3NzU=,4775
Defiance College,U2Nob29sLTQ3Nzc=,4777
Tennessee Wesleyan University,U2Nob29sLTQ3Nzg=,4778
Rust College,U2Nob29sLTQ3Nzk=,4779
Cairn University,U2Nob29sLTQ3ODE=,4781
American InterContinental University - Los Angeles,U2Nob29sLTQ3ODI=,4782
Keller School of Management,U2Nob29sLTQ3ODQ=,4784
Culinary Institute of Canada,U2Nob29sLTQ3ODU=,4785
New Brunswick Community College - Miramichi,U2Nob29sLTQ3ODY=,4786
Oklahoma State University: Tulsa,U2Nob29sLTQ3ODc=,4787
Metropolitan Community College: Blue River,U2Nob29sLTQ3ODg=,4788
Blue River Community College,U2Nob29sLTQ3ODk=,4789
Harris-Stowe State University,U2Nob29sLTQ3OTA=,4790
CDI College - Surrey,U2Nob29sLTQ3OTE=,4791
Northland Baptist Bible College,U2Nob29sLTQ3OTI=,4792
Saskatchewan Indian Institute of Technologies,U2Nob29sLTQ3OTM=,4793
Peace River Bible Institute,U2Nob29sLTQ3OTQ=,4794
Eastern Florida State College - Melbourne Campus,U2Nob29sLTQ3OTU=,4795
Wisconsin Lutheran College,U2Nob29sLTQ3OTY=,4796
Virginia Military Institute,U2Nob29sLTQ3OTc=,4797
Harvard Graduate School of Education,U2Nob29sLTQ3OTg=,4798
Oakton Community College - Skokie,U2Nob29sLTQ4MDA=,4800
Hinds Community College - Rankin,U2Nob29sLTQ4MDI=,4802
West Coast Baptist College,U2Nob29sLTQ4MDQ=,4804
